component_01,component_02,component_03,subjectID
-6.09712682530765,5.15719473997867,-2.46453220010685,row_221
0.292972513290904,-2.29672133383798,1.6959881915248,row_222
3.26324758931692,2.3872152676352,-3.37636906898891,row_223
0.446440027691629,-4.93273260816489,-1.54217200868518,row_224
5.37140740148341,-5.88240385991635,-3.14466490281782,row_225
-18.0035869178871,9.82338399189691,-1.26163012223872,row_226
-22.8471359948155,26.6793778283616,5.29016594333702,row_227
17.2589750961099,-18.7163098737135,1.18800725337459,row_228
23.7200173579525,-23.8411495052099,-0.128728988296349,row_229
-9.14413772355987,2.21048435833069,-1.45308642547561,row_230
0.523720645671779,-0.0965823387138508,0.473252321463206,row_231
-8.57503476102656,6.59762469009847,2.33521174998317,row_232
10.291686744984,-8.26154612616654,-0.32932175065118,row_233
0.31883029163076,-2.07836166771173,-1.51962104523202,row_234
-9.53661391907889,6.93493116363226,-1.98025747743803,row_235
-1.79598208168019,3.93457675686176,1.4145947099908,row_236
-7.10164755867385,2.2740272871606,-0.337170749856093,row_237
-6.4736054142803,13.0119241221851,-0.535782319508931,row_238
10.9402663764578,-10.8772043386294,-2.89753877358401,row_239
-4.69610876064019,4.00993198974091,-0.000998520557856741,row_240
0.0741267107689261,2.00604926577207,-0.976342937242913,row_241
11.8192392752559,-15.5674952842299,2.6364154920901,row_242
8.83482300290631,-6.38103479432825,0.0922661998990586,row_244
5.85136011439995,-11.551757672533,6.04135473906417,row_245
-7.45291224811636,8.34959258161896,-1.21206749820724,row_246
-6.82379645747265,8.32032713523119,0.665615493595736,row_247
2.8680725498064,0.572273746747189,-3.49139126732507,row_248
0.0794214386994557,1.27496135578103,-0.741338204822268,row_249
-11.4217373278994,8.81060834832808,-1.2428764223925,row_250
-22.9443969633073,18.8467607147544,-0.461296359765187,row_251
-4.58422457615898,5.8627607671768,1.15083325996154,row_252
1.11545655286697,-2.78463799200321,-0.637458782940656,row_253
-5.95121272384981,2.38313601809409,3.22821970664084,row_254
-21.0076074857517,10.1998221819778,-4.20014526295263,row_255
-16.8176264513022,3.81474315121853,-0.766350962552994,row_256
-22.0398180817083,17.3614873196717,-1.80088590994033,row_257
-6.13324334256004,6.66631445122151,1.1399283311906,row_258
-1.64093135004227,4.66804530839307,-5.25233783823759,row_259
-15.8049720908775,15.8467891458887,2.64132164792414,row_260
-31.6711693813758,34.794957801968,7.68998984164245,row_261
-11.0798312411831,12.1596117372059,-3.05973087545687,row_262
-12.0333995343425,9.44724375393636,-0.964244021751766,row_264
-12.6929695733721,6.12188226864234,0.780938682008246,row_265
-11.3054093169616,8.66720468877114,-4.22193486727475,row_266
-6.17630253322307,9.34838718513146,-1.70764171850236,row_267
10.1801484202892,-4.57035206343213,4.73881036335833,row_268
-8.55537826970188,6.37007255749828,-0.428949630124383,row_269
-12.5805965698874,16.1626717903834,0.296245365963041,row_270
-10.7855791390958,5.14777560891425,2.20452927809186,row_271
7.33404583370171,-8.84951548414378,-3.39371727893861,row_272
-2.85549681730988,5.64676165458842,0.620130606834644,row_273
-10.2089977867535,12.6634699490036,-1.73884314705459,row_274
6.26930901113527,-9.07958745448374,-1.21227970843153,row_275
-20.0356694011044,13.0918971080622,1.67033785255147,row_276
-21.2459696638477,16.0735600558271,1.00460672273017,row_277
14.6932382336044,-10.5928213648663,2.73665792770371,row_278
-11.4105031436599,9.1116681608099,-5.48815760193668,row_279
-14.097335958289,10.3660885923794,3.38372429964781,row_280
-0.996991771989724,0.186699347600746,1.28208832483987,row_281
-1.90581465078653,-7.93938809407731,0.94647528398918,row_282
0.849809819543551,-2.5381752448006,0.766579024197717,row_283
-13.426583159142,17.6907548468127,-5.03355499601076,row_284
9.84294394074995,-18.7981712798759,8.23531140304758,row_285
-0.985390017424086,2.16608763294101,-1.70741087810168,row_286
-1.98244302958718,4.03025549852508,1.67698492937191,row_287
-6.89242472486093,4.43041514026578,-2.72319988571699,row_288
-16.1040441642486,10.9672458287088,-4.16544048153762,row_289
-2.11386800541326,3.79987354692452,-0.957035752976647,row_290
9.4495720545417,-13.717368476061,2.43151477291774,row_291
10.8140013118776,-10.2750323942615,0.955547406267726,row_292
-14.0490321542331,16.8890168671903,2.62566988135924,row_293
5.78016158118249,-5.81385549835752,-0.631877054298966,row_294
-15.468458966282,11.1091432546008,0.788909557194751,row_295
3.68479210377938,-5.22591614652147,-1.0106372013988,row_296
-3.39653876313491,7.25955596506325,2.53117993452817,row_297
0.723888566607964,1.50837113734498,0.154099719614128,row_298
-0.690372903878611,3.96262199282535,-0.314617842039775,row_299
-2.31952724076491,0.0701106606015989,-0.660782529601932,row_300
18.914263777,-19.1078196704749,-1.54495657777568,row_301
-13.6765851208663,15.88251721045,1.29333101569412,row_302
-2.92949454649634,4.03475953125609,-2.72934123688706,row_303
-13.4946832227548,17.0353299044377,-3.73634369766103,row_304
-25.3714100759789,20.3561460191062,1.48428128131116,row_305
-1.97344282955254,4.39892731240695,2.54612183357636,row_306
2.27266850710039,-6.65125018734593,-2.50458626276575,row_307
-10.0152119331753,10.581393734282,-2.90398304813608,row_308
-10.967734673836,14.5591611528287,-0.0176225871501454,row_309
-19.500990719882,13.5456264626235,1.39619162482136,row_310
-2.95367680806371,2.28856812470846,2.11204988490983,row_311
9.52811182410227,-10.9290479512106,1.14450932444276,row_312
-4.51747818539484,-2.22360476057936,6.72895609120728,row_313
-10.8614723394523,10.1361882836533,1.92370922276941,row_314
-8.02502312907782,10.1305395658331,-0.505564475021297,row_315
10.9076438743111,-10.6464758672889,-1.15640230179221,row_316
-0.102636448967782,-3.80211463106799,-1.38727171628493,row_317
-2.16821651528057,1.68446618419997,-1.5041940798035,row_318
9.94684978161248,-5.18323882916426,-1.23597928546226,row_319
-6.91621744349375,6.63868350889239,-5.14097925350268,row_320
-10.808263961412,8.96061672507497,0.701894935729912,row_321
-4.76902245275199,2.52092700934592,-1.00482818646041,row_322
-13.1427662428032,16.5655378865985,-4.75681560007396,row_323
-0.307800908771752,0.080466881281364,1.08435484805599,row_324
2.14743633450874,1.25269801158081,-3.20591714122113,row_325
-35.3706285441566,32.1985166471291,-6.76739307329336,row_326
-8.53598906142503,7.19825138107526,3.61487592830537,row_327
1.97455538892596,1.57646146746347,0.64485165994105,row_328
-4.53425168733196,6.06881071480243,-1.41094611753753,row_329
-1.42205428972253,3.55947508541525,0.105706381391404,row_330
-14.5884702066822,12.9142430183664,3.56495215133898,row_331
-7.96715408004143,8.00693352529117,-5.87908039317279,row_332
4.36964752695073,-2.48038217823181,-1.36302078709993,row_333
-4.942212320833,7.40468841644855,4.75357911273846,row_334
-8.00719665281761,11.3480634696078,1.6358098458662,row_335
-23.9499511861464,22.7587305558961,6.29154469611827,row_336
1.3337685524333,1.32028486010656,-2.53324115201263,row_337
14.0564409680386,-12.2566991294335,-1.15431347987835,row_338
-17.320886721983,16.7627735202371,0.896132626294753,row_339
8.65899296826532,-8.90627608600055,-0.342835356005159,row_340
12.090009250851,-11.3765341767239,1.1985322818329,row_341
11.2047335024804,-6.93067630861819,3.89554117706225,row_342
-2.90356863244802,6.44409625259109,6.50841092171605,row_343
-9.73453928668652,10.9357029056762,2.53690649199136,row_344
-13.4609031913926,13.401756627946,2.15750930446167,row_345
-9.60741902080497,7.20677149990863,0.194900548872096,row_346
-26.3352973878488,25.3393579890566,-1.51655421685831,row_347
-5.58330623734331,2.74046040010179,-2.21198378639043,row_348
11.7225321488784,-14.9020046030513,4.53958430040706,row_349
-15.5932155606243,17.8193214794885,0.651324154482005,row_350
-6.00376846449969,1.33964485765976,5.41895895662389,row_351
-2.51715375953393,3.14020108995372,0.23505890981635,row_352
-3.2362489249975,3.4929469952381,-2.10732543907535,row_353
-3.88512232183197,5.56354367574627,2.98919388850801,row_354
-10.1039881790757,13.0391438655469,-1.32145905739274,row_355
-2.83976610648592,3.29731891790032,0.854668481976329,row_356
-11.7476095306212,17.9441487001277,-2.50259362207013,row_357
-7.12780246300791,8.22716997947484,-0.160894354259846,row_358
-4.12651350644913,5.25704235015587,-5.55372582782986,row_359
8.00637794963609,-8.49289729209721,4.40657144195736,row_360
-2.14657957290475,-6.09823551074025,-2.57799424761635,row_361
-18.4398862274892,21.634683434354,-1.0536141985618,row_362
-1.35590634046798,4.35503083700238,-1.3369774212721,row_363
-12.3700486259916,11.5148486145002,4.22078004003186,row_364
-11.0689438860447,5.65804151131787,-2.18686482393528,row_365
