component_01,component_02,component_03,component_04,component_05,subjectID
19.7653946029021,-25.6811071486466,-12.0546920208176,-13.7658276347456,-11.0647550588944,row_305
1.85912965414094,-7.96682001311577,-0.23889408737174,-2.28603234490136,0.871484979574188,row_306
-16.6305006351648,22.7250082058088,-10.7294841567013,4.42722248476093,-11.0272787590683,row_307
-9.31692741070247,9.43678536954184,-15.3307593643042,8.41175437044777,-9.8928797958973,row_308
-4.14459629464784,-2.99077560870484,-12.0797622766557,6.7533244149786,-3.81308302526371,row_309
12.3052309809194,-16.1860125955212,-8.07668139625666,-4.00589512202407,0.06253865448515,row_310
-6.06032364662321,0.235692199092649,-7.04184396333882,-0.280558546451076,-2.83747059123718,row_311
-3.57621750247476,5.93929379732551,4.47451754012761,-5.11240655684984,-1.99920111054751,row_312
-3.36605015761767,-6.38376235809444,-1.9849174396744,3.00665705213101,15.7440765325685,row_313
1.04002387815762,-7.29582082436197,-9.85066982712834,-3.29928982606798,-6.47621000908137,row_314
34.1079663320638,-33.3321259942007,16.2398951413332,-8.01655255730255,12.8006321613113,row_315
19.2793983701333,-9.39661308691282,21.1721641866663,-10.4998526509902,6.06821929251296,row_316
-4.42723023993356,8.76448591370736,2.62768966677705,14.6221405599929,16.2902265259138,row_317
-24.9301971997631,23.8907247632725,-18.1584519851781,12.2919295829143,-10.1044467399698,row_318
-19.4797696776278,20.1853741885367,0.24153210823931,20.3867846385011,10.4983282944856,row_319
-65.5015868929698,63.1605920493231,-48.8682096622739,34.7646317314096,-26.7864705134324,row_320
6.97021033869487,-10.026473204875,-3.04883110202696,0.91577847533873,3.91080626063458,row_321
-25.3931756027446,23.8073770898472,-20.7616074157493,11.6652411873833,-11.2011566623372,row_322
-60.6871843554265,53.9750368284515,-51.3606108169541,35.1267317778076,-27.8931104438533,row_323
-25.2571479265748,20.1647582094938,-16.7817863471806,9.85361697735772,-7.89087027870719,row_324
-0.575438215744465,6.1044207161948,0.420118873838997,2.69755560174717,-5.55634216805563,row_325
-47.23776901568,40.0318412247837,-59.1951111117128,38.4038683806583,-22.3852150415244,row_326
8.29923282064627,-15.9830005619305,-2.14329886489868,-6.21119227472424,1.59909858040037,row_327
11.4707099842161,-12.5207319396883,9.69485610933509,-2.91204021238916,6.54199068286913,row_328
6.97987736076516,-6.14796862389918,2.11377651156364,4.48725537166722,5.76203230379007,row_329
-10.0306359281398,7.48633032968759,-4.75398879714405,12.1026177290854,5.09172320603833,row_330
22.9190104111527,-30.6890535714188,1.68881719314933,-12.8613787199601,2.70809804386923,row_331
-70.0513341842473,68.1725282982854,-54.667346706564,33.3607888026433,-35.566101973896,row_332
-25.1015835046079,24.6552397389407,-11.567099088928,14.5065370462441,-4.38323284070266,row_333
20.278706650047,-28.3681189940599,6.13883183875451,-16.2304920563068,-0.898036746619584,row_334
-20.9201295210746,11.5743766401518,-21.2020518841802,8.92656855576062,-12.2039156257433,row_335
3.55160308300051,-21.8578883532399,-18.1703793754212,-2.85549573263652,-3.09411746201771,row_336
-23.9042137952725,24.7092603672972,-13.8198418521122,14.5249853902913,-8.24744800584077,row_337
-31.3679034527817,32.6879342113099,-6.47234603263741,17.3700181472411,0.76845245147341,row_338
-16.3947859550858,7.53606910034688,-28.8589063515073,2.09199332430687,-22.1245333928848,row_339
-0.0922013811806108,3.88667011559771,8.65491436655575,1.34428015004493,6.97006684430708,row_340
-1.22629336548609,4.41380443887935,10.2462714606108,-1.71718065395342,4.95343178719756,row_341
45.9251313536879,-43.719590946902,37.9459969546131,-27.4510536560868,14.6408024798264,row_342
41.2672309667518,-49.2156695707395,21.9710400143985,-27.9959540631768,6.86988153680132,row_343
9.90186204592263,-16.257151029939,-3.2796236182856,-7.72503385499794,-4.45284641472083,row_344
12.1104259436572,-19.343547702622,-2.49836285642876,-1.98882890989312,4.56858376227033,row_345
-16.4787040298761,11.2817398399503,-18.1730172551583,9.46570659729856,-5.41639623866741,row_346
-19.436634780317,10.1960453433579,-30.7145549217585,25.2955592936665,-1.06255477629825,row_347
-25.6117257740542,25.4222885510494,-21.3527638748185,13.7407543364447,-10.4336184159211,row_348
27.3383620375402,-23.9258483040427,24.1737540806517,-28.9307635755897,2.03878213102736,row_349
-15.0863974443405,6.46343214924349,-27.5920203772624,0.454562410460688,-25.2419592406468,row_350
-10.3671559637434,0.561145929760709,-18.1979583054084,-17.0293141997092,-23.8698707642735,row_351
37.8648539583142,-33.9273569964334,22.0848640869408,-16.9735302073986,9.46634786462281,row_352
-27.3494924415453,27.1748485528335,-21.2781821320149,14.2989119119327,-13.3627404098021,row_353
-4.27148049459637,-3.70292591466477,-6.85652746528026,-0.275168862807459,-2.85370777493395,row_354
-18.4687258737831,13.139827006795,-21.4090515406299,12.1510878922406,-11.7716707272027,row_355
-21.925594467273,17.6356485897137,-18.444379456889,4.06468479991459,-15.8842567607905,row_356
-3.27098516150007,0.199346174257373,-14.508882378137,2.60242562849503,-16.3035547798988,row_357
-6.8293264592505,3.25222953710005,-7.14250501409457,13.7087363907777,6.87501279854925,row_358
-32.3898786609727,36.0078148186498,-22.2203302375771,25.2856585512033,-8.66481274320073,row_359
-14.0218143291005,8.67867302854664,-2.62560238385435,-0.88889861693713,-1.29442278302057,row_360
-31.0127966748373,34.538719286672,-16.4695523454151,25.4304272639547,7.13139811835002,row_361
-3.57359385459932,-3.44938399073509,-22.1230061639798,-1.02470802121017,-21.2170761483896,row_362
-25.9844071160977,23.3352268526456,-18.0058121725891,15.7435411293237,-9.10018899315719,row_363
5.08631611581803,-14.8355304125766,-7.34984867779758,-4.93881647074692,-1.58092800729576,row_364
-6.0376128937115,8.09969523314013,-12.7597020375911,6.07734204161897,-4.43343543744513,row_365
-9.60554178730196,12.1573110984933,-7.15609971504967,8.49723061290816,-2.99845906035631,row_366
1.99224809551766,1.94037239979882,-6.32901586562068,7.76368260698648,-3.48311557785591,row_367
31.2653066536707,-38.9086487552078,12.7065617897923,-13.7209520723704,11.0597761528386,row_368
-1.6180043050529,5.10985951215808,2.835900623287,0.357365955395237,0.819518001997274,row_369
18.9951417265714,-31.7707017066988,-3.36603061297857,-12.5482033995594,-5.45766362151852,row_370
7.19289701630245,-14.1094855413289,-8.41271826528327,-1.67056338271563,-4.56216439790117,row_371
-17.5192761838028,14.4870114128524,-24.7411836916236,15.754903141464,-13.1904612304034,row_372
-21.966800557427,21.0085044374376,-25.6212010236332,9.14793721746571,-21.5048087835585,row_373
-30.4226877836566,27.853813707219,-31.07056877581,15.7012132617751,-19.5128923774608,row_374
-4.77026001490296,13.3469057376353,-1.16592392599124,9.63954484132239,4.32619266175745,row_375
-2.70800763447491,4.77125533344647,-0.95954444774758,9.82846107383993,6.32129742852384,row_376
-15.1747891785825,23.202327985486,-5.70890991374737,21.0529087505035,4.74070782974157,row_377
-35.0703747415187,38.1374098720744,-22.5707914176197,21.2592529347757,-6.94678047885816,row_378
8.43642722038119,-12.1432642920102,3.87839696107408,-4.11017497168345,4.3410135788613,row_379
18.858821383075,-9.59427795570115,16.9855794328636,-6.53706299921666,8.08073280107675,row_380
-4.13802958303841,0.177099255213503,-13.6813275519237,0.944354107695489,-12.3114928828485,row_381
-5.52448719742863,4.86405642104621,6.94653072175322,-9.28845652430657,4.89795176868012,row_382
16.0307619464385,-19.5736425938068,10.1869980588636,-4.14393801561911,12.3971064915651,row_383
14.5084447509141,-27.2341348235253,-1.22158274863758,-5.19907581253816,7.24649323715263,row_384
9.59469316202024,-12.2391077448986,4.67861685688586,-5.96174090992792,1.02134225314303,row_385
-12.0730786615262,12.3402920059391,-8.05166365039484,15.266865151032,-0.283592420743194,row_386
-41.9244922237542,43.304058343568,-30.0784957056184,19.4959107889299,-16.9025811693567,row_387
-23.3481326947977,23.3911504051228,-18.0410034240054,10.5789647474198,-13.1687947976542,row_388
-13.4991351774042,9.07959747780101,-3.71348111886515,11.5988877394071,0.399865724148861,row_389
-26.4100806120658,21.832299323716,-26.2461980632451,12.1100791042555,-10.0898003082519,row_390
3.08628670304647,-0.727975906805573,0.284572394653481,-0.160018224162445,-3.17315944576364,row_391
-14.2832350834004,11.8154016086394,-23.2385494208684,-8.18260938395537,-25.570929218091,row_392
-29.1204235484911,23.3917993958456,-9.6310195600505,19.2379509081152,-0.0383948461257922,row_393
12.5884732253264,-12.9416541704134,11.4340569826926,-0.0333261500895093,14.1453453330528,row_394
-10.4012143978383,4.31263084078595,-13.3457820613675,9.07541140445435,-3.63774718879574,row_395
-7.22231452005698,4.73767485803068,1.15029019996511,-0.917296259795199,-2.30283616497808,row_396
-23.0915907988199,19.5226846868934,-35.1289866129431,12.6127519627872,-23.4526507754842,row_397
18.3764604451664,-13.2053380677363,16.0450768177643,-13.583099624634,4.65511159726159,row_398
8.18347618880392,-8.88489010804517,-6.37366332753402,4.93337837484577,-0.89044885018278,row_400
-8.78332479023391,5.72869572266591,-7.33089556980681,6.74362524398234,0.179348599490418,row_401
7.57323216488084,-8.19536129479768,-11.9495469117725,-6.42367079990958,-9.49313725614732,row_402
25.8302556520321,-22.4515837777018,19.8733579759743,-15.8253058456345,11.5335378031055,row_404
-10.5631989050985,22.4576051687978,5.25447908263121,5.25612406958654,-3.44105192166572,row_405
20.1943199444143,-17.2744394113131,12.7988571072771,-7.00289443307171,9.87709928486152,row_406
-16.7344393291241,17.4481431046091,-13.417240879197,8.72488323266256,-5.97701688281595,row_408
-57.5895775497356,70.3034669118475,-6.72319095961843,22.817068362158,-7.72979478017012,row_409
-14.0911900856521,21.1346384305548,2.79174538942125,10.7050132946057,4.38397603210076,row_410
